date,Filename,frequency,amount,vgender,vhonor,emo_sim,bvtextsim,bvemosim,livetype,timeslot,bgender,numberviewers,numberlikes,wordcount,danmu_num
1023_11-14,1023_08_12,12,12,0.833333333,14.62608696,,0.487816274,0.545163,1,0,0,594.6666667,69,653,1434
1023_11-14,1023_08_13,8,8,0.571428571,13.92592593,,0.473696053,0.76340693,1,0,0,576.3333333,6,633,1444
1023_11-14,1023_08_14,5,5,0.333333333,9,,0.505479276,0.5596266,1,0,0,542,17,505,1438
1023_11-14,1023_08_15,7,7,0.882352941,12,,0.401967496,0.91664255,1,0,0,523,20,541,1440
1023_11-14,1023_08_16,2,2,0.619047619,11.18181818,,0.427741975,0.6282703,1,0,0,487.6666667,29,382,1436
1023_11-14,1023_08_17,2,2,0.1,9.615384615,,0.539503217,0.4607259,1,0,0,476.6666667,10,577,1442
1023_11-14,1023_08_18,14,16,0.083333333,11.89719626,,0.536063671,0.7996378,1,0,0,431.3333333,72,590,1438
1023_11-14,1023_08_19,0,0,1,13.04444444,,0.417196184,0.5147628,1,0,0,,35,18,1440
1023_11-14,1023_09_00,208,4353,0.79455606,11.73780488,,0.528783298,0.9035146,0,0,1,2541.666667,212,937,1436
1023_11-14,1023_09_01,290,1172,0.806859206,11.59848485,,0.613086522,0.9452166,0,0,1,2698,263,830,1444
1023_11-14,1023_09_02,375,10748,0.747424989,13.42464014,,0.529791331,0.8718257,0,0,1,2642.666667,289,969,1440
1023_11-14,1023_09_03,367,11331,0.743119266,13.80099092,,0.462253517,0.9111386,0,0,1,2643.333333,329,937,1435
1023_11-14,1023_09_04,349,9713,0.780068729,13.71347171,,0.519584215,0.7890888,0,0,1,2620.666667,316,981,1445
1023_11-14,1023_09_05,321,496,0.80901487,12.46847636,,0.522830999,0.74680233,0,0,1,2466.333333,310,859,1440
1023_11-14,1023_09_06,341,510,0.812836625,12.03749467,,0.616413689,0.8719789,0,0,1,2430.666667,305,924,1440
1023_11-14,1023_09_07,338,2701,0.765583845,12.07960199,,0.50511325,0.9783567,0,0,1,2538.666667,284,832,1434
1023_11-14,1023_09_08,443,13762,0.737242614,13.53095844,,0.574501908,0.8905178,0,0,1,2494.666667,270,871,1443
1024_11-14,1024_02_00,4,4,1,7.714285714,,0.230526388,0.42128322,1,0,0,29.33333333,0,860,1439
1024_11-14,1024_02_01,0,0,0,5.857142857,,0.507912517,0.481478,1,0,0,33,4,847,1438
1024_11-14,1024_02_02,4,4,0,4.533333333,,0.271166623,0.82132137,1,0,0,30,90,781,1440
1024_11-14,1024_02_03,0,0,0.166666667,1.571428571,,0.385944396,0.8239757,1,0,0,30.33333333,12,828,1439
1024_11-14,1024_02_04,0,0,0.25,3.5,,0.42429769,0.64381003,1,0,0,30,6,842,1440
1024_11-14,1024_02_05,0,0,0.7,5.3,,0.350580573,0.5802845,1,0,0,35.66666667,10,909,1437
1024_11-14,1024_02_06,0,0,0.5,14.5862069,,0.424558401,0.29228252,1,0,0,39.33333333,50,745,6
1024_11-14,1024_02_07,4,4,0.3125,6.37037037,,0.385170996,0.6126943,1,0,0,41,32,761,9
1024_11-14,1024_02_08,0,0,0,2.625,,0.407368034,0.57747716,1,0,0,39,16,822,5
1024_11-14,1024_02_09,0,0,1,11.2,,0.353894651,0.58607376,1,0,0,43,0,778,10
1024_11-14,1024_02_10,0,0,0.852459016,4.490909091,,0.499781698,0.9150552,1,0,0,46.33333333,122,711,10
1024_11-14,1024_02_11,4,4,0.909090909,5.37037037,,0.230905235,0.77225244,1,0,0,38.66666667,188,669,7
1024_11-14,1024_02_12,3,3,0.96875,6.133333333,,0.385088265,0.5946815,1,0,0,37,64,775,6
1024_11-14,1024_02_14,4,4,0.023255814,20.37931034,,0.367981195,0.71550405,1,0,0,31.33333333,51,646,3
1024_11-14,1024_02_15,2,2,0,11.52631579,,0.551053762,0.47754923,1,0,0,32.33333333,13,656,8
1024_11-14,1024_02_16,0,0,0,5,,0.519649684,0.552563,1,0,0,29.33333333,4,660,9
1024_11-14,1024_02_17,0,0,0.875,4.076923077,,0.421036005,0.8498813,1,0,0,28.33333333,7,847,6
1024_11-14,1024_02_18,0,0,0,7.833333333,,0.418226838,0.5099772,1,0,0,27.33333333,0,652,6
1024_11-14,1024_03_00,389,401,0.669934641,11.7125,,0.50425396,0.43266953,1,0,0,7986.666667,308,724,7
1024_11-14,1024_03_01,362,664,0.661290323,11.12660256,,0.663954949,0.9766034,1,0,0,8589.666667,680,732,4
1024_11-14,1024_03_02,166,266,0.4765625,9.517899761,,0.381368101,0.89292574,1,0,0,8284.666667,564,569,7
1024_11-14,1024_03_03,72,190,0.619047619,8.692493947,,0.392002344,0.7082438,1,0,0,7919,622,752,9
1024_11-14,1024_06_01,74,74,0.509363296,13.44099379,,0.339852631,0.83272797,1,0,0,2372.333333,648,186,10
1024_11-14,1024_06_02,78,114,0.407407407,12.97607656,,0.323634624,0.85213554,1,0,0,2332,558,294,8
1024_11-14,1024_06_03,46,50,0.430147059,14.31578947,,0.395549357,0.38932505,1,0,0,2310.333333,630,213,7
1024_11-14,1024_06_04,54,54,0.480225989,12.26490066,,0.321496069,0.52198696,1,0,0,2756,574,284,81
1024_11-14,1024_06_05,46,46,0.474137931,12.73076923,,0.357267737,0.4477642,1,0,0,2840,658,309,92
1024_11-14,1024_06_06,38,94,0.26984127,14.33632287,,0.513267756,0.7755427,1,0,0,2718.666667,558,231,101
1024_11-14,1024_06_07,22,54,0.56424581,12.35539216,,0.372700334,0.5198345,1,0,0,2123.333333,590,591,106
1024_11-14,1024_06_08,22,22,0.656804734,13.578125,,0.371768117,0.2521565,1,0,0,1804.333333,454,335,138
1024_11-14,1024_06_09,26,30,0.222222222,13.37037037,,0.465453267,0.8253601,1,0,0,1662.666667,178,282,102
1024_11-14,1024_06_10,8,8,0.262295082,16.75193798,,0.470071137,0.77442294,1,0,0,1562,190,266,145
1024_11-14,1024_06_11,6,6,0.40625,15.84883721,,0.346117616,0.85293317,1,0,0,1463.5,98,323,10
1024_11-14,1024_06_12,6,6,0.090909091,12.24137931,,0.21043694,0.9290552,1,0,0,,90,16,16
1025_11-14,1025_02_00,0,0,0.5,11.16666667,,0.254346281,0.5348593,1,0,0,29.66666667,2,585,25
1025_11-14,1025_02_01,1,1,0.125,13.93333333,,0.504604161,0.90710646,1,0,0,26.33333333,6,766,20
1025_11-14,1025_02_02,3,3,0.382978723,20.54716981,,0.357708246,0.83347386,1,0,0,30,46,856,43
1025_11-14,1025_02_03,1,1,0.117647059,15.57142857,,0.491232872,0.8180687,1,0,0,36.33333333,13,812,23
1025_11-14,1025_02_04,3,3,0.166666667,7.4375,,0.388043851,0.90806437,1,0,0,31,3,782,38
1025_11-14,1025_02_05,0,0,0.857142857,11.66666667,,0.428141773,0.99461156,1,0,0,31.66666667,7,695,31
1025_11-14,1025_06_00,9,25,0.691358025,13.47639485,,0.426327407,0.9431395,1,0,0,1240,197,118,24
1025_11-14,1025_06_01,11,13,0.437229437,15.40369393,,0.349136204,0.5832442,1,0,0,1265.333333,309,241,27
1025_11-14,1025_06_02,22,60,0.378151261,13.10817942,,0.430607378,0.72976017,1,0,0,1347.666667,304,431,32
1025_11-14,1025_06_03,13,15,0.483146067,11.49530516,,0.284012169,0.62385786,1,0,0,1451.666667,337,363,32
1025_11-14,1025_06_04,25,45,0.40942029,14.12413793,,0.307361931,0.7809274,1,0,0,1504,337,647,31
1025_11-14,1025_06_05,23,29,0.2,13.52680653,,0.303165734,0.6050204,1,0,0,1726,320,491,17
1025_11-14,1025_08_00,7,7,0.942857143,6.202702703,,0.3960374,0.64768076,1,0,0,250,78,785,26
1025_11-14,1025_08_01,4,4,0.869565217,6.069767442,,0.523080051,0.58494246,1,0,0,371.6666667,56,771,29
1025_11-14,1025_08_02,1,1,0.666666667,11.19230769,,0.402345002,0.95565087,1,0,0,351.6666667,5,715,15
1025_11-14,1025_08_03,2,4,0,12.31578947,,0.395810604,0.48502097,1,0,0,363.6666667,5,755,15
1025_11-14,1025_08_04,2,2,0,11.66666667,,0.389445692,0.67983925,1,0,0,368.3333333,7,817,22
1025_11-14,1025_08_05,12,16,0.636363636,13.1875,,0.355795741,0.94853,1,0,0,373,9,648,9
1025_11-14,1025_08_06,10,10,0.692307692,8.703703704,,0.441021562,0.5348232,1,0,0,394,9,537,1223
1025_11-14,1025_08_07,5,5,0,6.279069767,,0.344895005,0.45069447,1,0,0,408,28,612,1830
1025_11-14,1025_08_08,16,16,0.521126761,10.37096774,,0.338828266,0.4852335,1,0,0,430.3333333,84,546,1716
1025_11-14,1025_08_09,9,11,0.560283688,11.3993808,,0.241505146,0.7295928,1,0,0,459.6666667,307,788,1710
1025_11-14,1025_08_10,2,2,0,9.702702703,,0.308005333,0.7131333,1,0,0,428.6666667,56,601,1779
1025_11-14,1025_08_11,7,9,0.456521739,9.638888889,,0.501774073,0.7321138,1,0,0,510.6666667,48,721,1660
1025_11-14,1025_08_12,17,17,0.369565217,11.92424242,,0.428159952,0.69166076,1,0,0,542,33,540,1729
1025_11-14,1025_08_13,7,10,0.043478261,10.47619048,,0.560119212,0.6893347,1,0,0,530,46,791,1806
1025_11-14,1025_08_14,23,46,0.407407407,10.9,,0.404245049,0.2627667,1,0,0,478,21,739,1730
1025_11-14,1025_08_15,2,2,0,11.72222222,,0.509799361,0.69239134,1,0,0,467.3333333,4,852,6
1025_11-14,1025_08_16,0,0,1,10.42857143,,0.296370298,0.5881192,1,0,0,446,2,670,8
1025_11-14,1025_08_17,8,8,0.76744186,13.59375,,0.454781502,0.9517055,1,0,0,431.3333333,39,548,14
1025_11-14,1025_08_18,1,1,0.857142857,11.36,,0.461200476,0.70800865,1,0,0,403.6666667,20,682,6
1025_11-14,1025_08_19,6,6,1,13.27956989,,0.403059721,0.7254192,1,0,0,360,131,808,8
1025_11-14,1025_08_20,0,0,0.885714286,20.74157303,,0.40210709,0.91595966,1,0,0,326.3333333,81,674,10
1025_11-14,1025_08_21,0,0,1,23.53846154,,0.362370253,0.6726394,1,0,0,310.6666667,18,490,18
1025_11-14,1025_08_22,3,3,1,11.04166667,,0.301127791,0.9388191,1,0,0,,19,67,10
1025_11-14,1025_09_00,257,32192,0.838687151,10.99062291,,0.453705704,0.6983374,0,0,1,2317.333333,208,777,2
1025_11-14,1025_09_01,271,19823,0.823914059,11.59721599,,0.537486947,0.6408338,0,0,1,2296.333333,341,815,14
1025_11-14,1025_09_02,302,13042,0.809995498,11.6688771,,0.528860098,0.8009009,0,0,1,2518,345,963,16
1025_11-14,1025_09_03,273,2018,0.803521779,11.50111062,,0.455435848,0.672431,0,0,1,2645,338,955,6
1025_11-14,1025_09_04,289,1801,0.835723598,11.10230489,,0.575561202,0.6920013,0,0,1,2508.333333,382,965,10
1025_11-14,1025_09_05,296,1111,0.828009828,11.61409091,,0.58822102,0.9700942,0,0,1,2376.333333,355,858,6
1026_11-14,1026_02_01,0,0,0,6.25,,0.360684454,0.9593003,1,0,0,30.33333333,0,649,3
1026_11-14,1026_02_02,0,0,0.666666667,4,,0.450834572,0.7595503,1,0,0,29.66666667,4,789,8
1026_11-14,1026_02_03,0,0,0.5,3,,0.383631915,0.71259695,1,0,0,27.66666667,0,566,4
1026_11-14,1026_02_04,0,0,1,4,,0.479988307,0.50004876,1,0,0,28.33333333,2,786,6
1026_11-14,1026_02_05,2,2,1,3.833333333,,0.472835422,0.521185,1,0,0,25.66666667,0,710,107
1026_11-14,1026_02_06,2,4,0.666666667,5.272727273,,0.532728672,0.31331357,1,0,0,28.33333333,4,848,238
1026_11-14,1026_02_07,0,0,0.5,3.833333333,,0.424011916,0.57623464,1,0,0,28.33333333,6,732,120
1026_11-14,1026_02_08,0,0,0,4.386363636,,0.446835577,0.9366417,1,0,0,31.66666667,40,861,180
1026_11-14,1026_02_09,0,0,0,3.181818182,,0.37502712,0.43578056,1,0,0,26.33333333,9,785,156
1026_11-14,1026_02_10,0,0,0,4.238095238,,0.525749564,0.6166798,1,0,0,25.66666667,16,773,164
1026_11-14,1026_02_11,0,0,0,7.636363636,,0.503621459,0.7984396,1,0,0,37.33333333,4,705,234
1026_11-14,1026_02_12,0,0,0,4.058823529,,0.439692289,0.46037933,1,0,0,35.33333333,14,806,206
1026_11-14,1026_02_13,1,1,0,4.391304348,,0.456757456,0.7264415,1,0,0,37.33333333,38,888,266
1026_11-14,1026_02_14,0,0,0.142857143,4.9,,0.51051259,0.6457872,1,0,0,35,13,849,238
1026_11-14,1026_02_15,0,0,1,6,,0.342901677,0.5508898,1,0,0,34,1,848,156
1026_11-14,1026_02_16,5,32,0.285714286,16.63636364,,0.489059687,0.4840773,1,0,0,37.66666667,1,681,144
1026_11-14,1026_02_17,0,0,,12.33333333,,0.417465299,0.50896424,1,0,0,32.33333333,0,868,64
1026_11-14,1026_02_18,0,0,,24,,0.46591711,0.76708347,1,0,0,30.33333333,0,718,66
1026_11-14,1026_02_19,3,3,0,11.7826087,,0.474258929,0.6873393,1,0,0,28,14,452,68
1026_11-14,1026_03_00,89,105,0.372340426,9.512658228,,0.419881761,0.70979446,1,0,0,6665.333333,178,728,20
1026_11-14,1026_03_01,65,69,0.342342342,8.646039604,,0.406656146,0.70731443,1,0,0,7352,311,796,4
1026_11-14,1026_03_02,53,77,0.27173913,10.18501171,,0.414039582,0.91169333,1,0,0,7174.333333,291,699,7
1026_11-14,1026_03_03,43,45,0.597560976,11.01431981,,0.310979426,0.24810983,1,0,0,7317.666667,326,682,3
1026_11-14,1026_03_04,100,130,0.535211268,11.12923729,,0.357182413,0.7723747,1,0,0,7311.666667,312,828,14
1026_11-14,1026_05_02,7,7,0.567567568,11.05405405,,0.562134445,0.9242143,1,0,0,2100.333333,48,605,9
1026_11-14,1026_05_03,8,8,0.618181818,12.43283582,,0.37392354,0.72557807,1,0,0,2109.666667,68,695,5
1026_11-14,1026_05_04,16,117,0.318181818,15.42962963,,0.373114944,0.8466055,1,0,0,2105.333333,89,596,32
1026_11-14,1026_05_05,7,23,0.764705882,9.563380282,,0.54191041,0.6099872,1,0,0,2070,35,590,50
1026_11-14,1026_06_00,18,71,0.496969697,12.66775244,,0.422168672,0.754531,1,0,0,1697.666667,217,616,47
1026_11-14,1026_06_01,18,24,0.471204188,13.29,,0.36479032,0.7652922,1,0,0,1982,306,611,67
1026_11-14,1026_06_02,48,190,0.520912548,15.19215686,,0.352348566,0.70884997,1,0,0,2036.333333,346,491,69
1026_11-14,1026_06_03,19,121,0.545454545,12.76456311,,0.389902592,0.63562936,1,0,0,1904,309,336,66
1026_11-14,1026_08_00,4,6,0,15.85714286,,0.323796064,0.78048164,1,0,0,260.6666667,0,679,11
1026_11-14,1026_08_01,3,3,0,8.9375,,0.415739715,0.7704259,1,0,0,323.3333333,61,519,26
1026_11-14,1026_08_02,5,13,0.285714286,11.75757576,,0.242265895,0.28981864,1,0,0,313,74,646,22
1026_11-14,1026_08_03,5,13,0.96969697,16.97619048,,0.238995582,0.44932336,1,0,0,314.3333333,32,905,14
1026_11-14,1026_08_04,2,30,1,15.67272727,,0.310257405,0.37388837,1,0,0,310.6666667,51,867,11
1026_11-14,1026_08_05,9,11,0,13.86666667,,0.385990202,0.8803942,1,0,0,291.3333333,5,601,5
1026_11-14,1026_08_06,9,9,0.931818182,10.11688312,,0.281051934,0.50882266,1,0,0,308.3333333,121,552,9
1026_11-14,1026_08_07,3,5,0.923076923,9.215686275,,0.314618796,0.4520475,1,0,0,317,31,797,12
1026_11-14,1026_08_08,0,0,,8.526315789,,0.540693402,0.5355371,1,0,0,328,5,655,22
1026_11-14,1026_08_09,10,10,0.307692308,12.17346939,,0.387785554,0.31758738,1,0,0,370.3333333,77,716,16
1026_11-14,1026_08_10,9,9,1,12.75757576,,0.360710859,0.838281,1,0,0,384.3333333,50,643,16
1026_11-14,1026_08_11,8,24,0,15.1372549,,0.432288349,0.58257705,1,0,0,405.3333333,31,555,16
1026_11-14,1026_08_12,4,6,0,14.6875,,0.43330887,0.5067886,1,0,0,408.3333333,2,703,16
1026_11-14,1026_08_13,7,25,0.625,15.1875,,0.423940897,0.6749317,1,0,0,376.3333333,2,553,8
1026_11-14,1026_08_14,6,6,0.5,12.64485981,,0.366326004,0.8144175,1,0,0,357.6666667,87,583,5
1026_11-14,1026_08_15,2,2,0,13.42857143,,0.37903437,0.79753333,1,0,0,342.3333333,52,589,11
1026_11-14,1026_08_16,5,21,1,12.15789474,,0.347056627,0.46472192,1,0,0,326,49,733,11
1026_11-14,1026_08_17,1,1,1,18.97183099,,0.261515379,0.9429497,1,0,0,310.6666667,69,786,20
1026_11-14,1026_08_18,1,1,1,11.2,,0.438560069,0.61446846,1,0,0,288,4,496,18
1026_11-14,1026_08_19,6,22,0.192307692,10.40540541,,0.376954794,0.87943953,1,0,0,275.3333333,22,553,12
1026_11-14,1026_08_20,5,5,0,9.461538462,,0.459914893,0.46240455,1,0,0,281,26,639,8
1026_11-14,1026_09_00,249,4980,0.802163833,11.05897602,,0.623163462,0.6906999,0,0,1,2559,211,928,8
1026_11-14,1026_09_01,397,5813,0.80104216,11.44812273,,0.541744208,0.6017791,0,0,1,2580,332,904,3
1026_11-14,1026_09_02,234,528,0.845966958,11.19606235,,0.480221546,0.53521977,0,0,1,2507.666667,302,887,1061
1026_11-14,1026_09_03,194,1789,0.842191781,11.19471488,,0.476024896,0.9055146,0,0,1,2634.666667,268,865,1661
1026_11-14,1026_09_04,211,680,0.835232669,10.92883895,,0.567702687,0.54724977,0,0,1,2917.666667,331,801,1695
1026_11-14,1026_09_05,188,687,0.855072464,10.20188757,,0.419017941,0.896937,0,0,1,3066.333333,332,890,1695
1026_11-14,1026_09_06,377,1254,0.851670379,11.18773514,,0.692417717,0.60025386,0,0,1,3044,324,955,1838
1026_11-14,1026_09_07,419,2273,0.86645824,11.54965623,,0.418276346,0.6116598,0,0,1,2908.666667,297,879,1561
1026_11-14,1026_09_08,549,4278,0.85919928,12.11757374,,0.61136837,0.7084733,0,0,1,2816.666667,299,938,2
1026_11-14,1026_09_09,431,2456,0.871630882,11.01552665,,0.382420427,0.26542555,0,0,1,2742.666667,284,948,6
1026_11-14,1026_09_10,282,743,0.884597487,10.6219917,,0.548245853,0.51026807,0,0,1,2626.666667,262,854,2
1026_11-14,1026_09_11,157,304,0.919582245,10.6975365,,0.460027665,0.58194906,0,0,1,2595.666667,274,953,6
1026_11-14,1026_09_12,235,855,0.890427453,10.67167167,,0.494021392,0.3521023,0,0,1,2666,309,965,7
1026_11-14,1026_09_13,175,400,0.891859052,10.66755178,,0.376504481,0.92531556,0,0,1,2720,273,937,4
1026_11-14,1026_09_14,242,628,0.891597178,10.6265719,,0.451742506,0.7371765,0,0,1,2730.666667,258,910,4
1026_11-14,1026_09_15,276,1757,0.856726849,11.03623898,,0.463818645,0.9047063,0,0,1,2475.5,317,230,5
1027_11-14,1027_03_00,559,754,0.408963585,11.00810185,,0.573170793,0.8504872,1,0,0,8207.333333,188,734,2
1027_11-14,1027_03_01,142,218,0.431034483,8.881481481,,0.369550586,0.9518951,1,0,0,8324.333333,289,779,4
1027_11-14,1027_03_02,98,244,0.512295082,10.01242236,,0.37653929,0.69440335,1,0,0,8084.666667,290,589,6
1027_11-14,1027_03_03,53,70,0.638655462,10.58515284,,0.396730959,0.8053291,1,0,0,8104,302,762,3
1027_11-14,1027_03_04,94,126,0.447852761,10.17081851,,0.393719256,0.93124354,1,0,0,8040.333333,294,598,8
1027_11-14,1027_05_06,13,13,0.134615385,17.03428571,,0.254696131,0.48595366,1,0,0,2246.666667,137,618,5
1027_11-14,1027_05_07,4,4,0.365384615,10.30136986,,0.362707853,0.8233274,1,0,0,2034.666667,120,527,7
1027_11-14,1027_05_08,16,42,0.269230769,13.76923077,,0.386412442,0.55183214,1,0,0,1900.666667,44,455,5
1027_11-14,1027_05_09,14,30,0.27027027,14.12790698,,0.35821417,0.47894955,1,0,0,1840,57,517,4
1027_11-14,1027_05_10,23,39,0.837209302,14.76470588,,0.474143744,0.5358954,1,0,0,1799,37,337,4
1027_11-14,1027_06_00,8,8,0.624113475,12.27659574,,0.354072988,0.78611335,1,0,0,1696.333333,187,280,7
1027_11-14,1027_06_01,29,37,0.646464646,14.28378378,,0.35211122,0.46819195,1,0,0,1778.666667,336,258,52
1027_11-14,1027_06_02,38,78,0.548736462,13.34174312,,0.415727228,0.68572854,1,0,0,1806.333333,313,398,50
1027_11-14,1027_06_03,28,30,0.476851852,12.52442159,,0.305350423,0.7097588,1,0,0,1768,290,335,69
1027_11-14,1027_06_04,36,58,0.557377049,13.22149123,,0.419723779,0.7259104,1,0,0,1746.333333,294,315,69
1027_11-14,1027_06_05,21,31,0.432773109,13.1820331,,0.527632236,0.6327648,1,0,0,1746.666667,339,438,74
1027_11-14,1027_06_06,20,24,0.677655678,12.52470588,,0.3722803,0.8126973,1,0,0,1836.666667,334,586,16
1027_11-14,1027_06_07,22,42,0.515981735,13.004662,,0.297284454,0.61913074,1,0,0,1855.333333,319,380,11
1027_11-14,1027_06_08,37,49,0.36199095,14.00228311,,0.330002725,0.47069016,1,0,0,1800,320,622,30
1027_11-14,1027_06_09,11,27,0.561403509,13.2,,0.403514206,0.6398422,1,0,0,1807.333333,301,525,30
1027_11-14,1027_06_10,26,48,0.744680851,14.13348946,,0.325016707,0.8031755,1,0,0,1816.333333,317,367,47
1027_11-14,1027_06_11,15,15,0.634328358,15.21276596,,0.291091263,0.6350828,1,0,0,1632,185,101,55
1027_11-14,1027_08_02,0,0,0.333333333,11.5,,0.443061024,0.8862177,1,0,0,338.6666667,1,797,88
1027_11-14,1027_08_03,11,20,0.666666667,8.117647059,,0.323772907,0.78035295,1,0,0,320,10,783,67
1027_11-14,1027_08_04,9,14,0.666666667,11.66666667,,0.206906915,0.7546672,1,0,0,332.6666667,4,603,4
1027_11-14,1027_08_05,9,9,1,5.561403509,,0.287019908,0.46247745,1,0,0,336.3333333,46,735,8
1027_11-14,1027_08_06,5,11,0.948275862,8.959302326,,0.271175891,0.7393077,1,0,0,354,165,477,9
1027_11-14,1027_08_07,4,4,0.375,6.108108108,,0.315256,0.6823781,1,0,0,345,31,506,5
1027_11-14,1027_08_08,7,7,0.0875,11.23893805,,0.42214632,0.3325235,1,0,0,350,89,630,2
1027_11-14,1027_08_09,5,5,0.041666667,8.130952381,,0.350422263,0.48515705,1,0,0,361.6666667,69,867,1
1027_11-14,1027_08_10,9,25,0.6,14.13636364,,0.349192321,0.5608072,1,0,0,365.6666667,1,887,27
1027_11-14,1027_08_11,10,12,0.285714286,12.26923077,,0.449035168,0.56633145,1,0,0,399.3333333,5,672,17
1027_11-14,1027_08_12,4,6,1,13.11340206,,0.493321747,0.3267012,1,0,0,385.6666667,79,842,14
1027_11-14,1027_08_13,9,14,0.722222222,11.21212121,,0.405511022,0.656449,1,0,0,362,15,870,18
1027_11-14,1027_08_14,13,33,0.647058824,10.43333333,,0.46336925,0.58161004,1,0,0,350.6666667,9,746,8
1027_11-14,1027_08_15,14,30,0.893617021,6.395683453,,0.347253859,0.7245219,1,0,0,331,118,762,10
1027_11-14,1027_08_16,3,1202,0.5,7.094736842,,0.427259058,0.85837626,1,0,0,295.6666667,79,413,10
1027_11-14,1027_08_17,11,11,0.4,11,,0.472109646,0.77025187,1,0,0,285,82,337,7
1104_11-14,1104_01_00,2,2,0.052631579,4,,0.256430954,0.6351524,1,0,0,87.66666667,17,818,14
1104_11-14,1104_01_01,0,0,0,8.833333333,,0.184077382,0.4803079,1,0,0,73.33333333,58,802,8
1104_11-14,1104_01_02,0,0,0,9,,0.234608799,0.31503996,1,0,0,57,68,860,3
1104_11-14,1104_01_03,0,0,0,9.142857143,,0.243635178,0.23715714,1,0,0,45.33333333,35,812,1
1104_11-14,1104_01_04,0,0,0.022222222,8.904761905,,0.212698564,0.7937863,1,0,0,40.66666667,127,821,6
1104_11-14,1104_01_05,0,0,0,9,,0.279509485,0.55702055,1,0,0,32.33333333,84,786,9
1104_11-14,1104_01_06,0,0,,9.590163934,,0.219690561,0.76310426,1,0,0,31.66666667,61,821,8
1104_11-14,1104_09_00,238,2557,0.821428571,10.88888889,,0.484835243,0.6052531,0,0,1,1599,155,872,1119
1104_11-14,1104_09_01,391,4579,0.806765761,10.72114932,,0.477145767,0.90784556,0,0,1,1709,315,946,1778
1104_11-14,1104_09_02,305,2022,0.830734967,9.741039879,,0.518013066,0.61406515,0,0,1,1706,283,852,1943
1104_11-14,1104_09_03,311,1749,0.847285642,10.34367542,,0.405103809,0.83656377,0,0,1,1713.333333,273,912,1745
1104_11-14,1104_09_04,270,1824,0.865807837,10.52425743,,0.420195407,0.7641878,0,0,1,1774,270,903,1891
1104_11-14,1104_09_05,296,1100,0.849372385,11.47134935,,0.522592372,0.603256,0,0,1,1713.333333,290,919,1974
1104_11-14,1104_09_06,239,510,0.84412082,11.51862464,,0.582037455,0.93179476,0,0,1,1717.333333,301,848,1985
1104_11-14,1104_09_07,237,1827,0.832950631,11.663286,,0.466221607,0.6801323,0,0,1,1755.333333,265,880,1953
1104_11-14,1104_09_08,182,432,0.842559675,11.0293578,,0.368471295,0.924312,0,0,1,1781,282,918,1620
1104_11-14,1104_09_09,452,3158,0.868913858,11.52598226,,0.380082643,0.8530069,0,0,1,1742,268,847,1739
1104_11-14,1104_09_10,202,1162,0.872727273,10.54989107,,0.484218812,0.8559912,0,0,1,1705.333333,325,852,1949
1104_11-14,1104_09_12,204,928,0.877459247,11.65313283,,0.49266777,0.7721942,0,0,1,1784.333333,299,901,1814
1104_11-14,1104_09_13,184,981,0.85111513,11.65128755,,0.383406878,0.37778878,0,0,1,1764.333333,315,885,1493
1104_11-14,1104_09_14,188,410,0.882625995,10.91762673,,0.370578796,0.7565112,0,0,1,1702.666667,286,844,1498
1104_11-14,1104_09_15,60,247,0.874673629,11.44394619,,0.427416444,0.86027,0,0,1,1640.666667,167,845,1371
1021_20-22,1021_12_06,5,7,0,25.19354839,,0.555952668,0.4718158,0,1,1,270.6666667,19,530,1451
